# k  (ka/2{\pi}),  {\omega}a/2{\pi}c in ascent
0,1.3598e-06,0.037347,0.038611,0.074731,0.07655,0.11134,0.11258,0.14142,0.15255,0.17496,0.18017,0.19501,0.28112,0.29368,0.2941,0.31077,0.31978,0.32207
0.00625,0.0024856,0.037434,0.038686,0.074773,0.076587,0.11137,0.1126,0.14144,0.15257,0.17498,0.18019,0.19503,0.28113,0.29369,0.29411,0.31076,0.31978,0.32202
0.0125,0.0049708,0.037695,0.03891,0.074898,0.076701,0.11145,0.11268,0.14151,0.15263,0.17503,0.18023,0.19507,0.28115,0.2937,0.29413,0.31071,0.3198,0.32189
0.01875,0.0074556,0.038126,0.03928,0.075106,0.076889,0.11159,0.11281,0.14162,0.15272,0.17511,0.1803,0.19513,0.28118,0.29373,0.29416,0.31062,0.31982,0.32166
0.025,0.0099395,0.038721,0.039793,0.075397,0.077152,0.11178,0.11299,0.14177,0.15284,0.17523,0.1804,0.19523,0.28122,0.29377,0.29421,0.31049,0.31985,0.32137
0.03125,0.012422,0.039473,0.040442,0.075768,0.077489,0.11203,0.11321,0.14197,0.15301,0.17539,0.18053,0.19535,0.28127,0.29382,0.29427,0.31031,0.31989,0.32102
0.0375,0.014904,0.040372,0.041221,0.07622,0.077899,0.11234,0.11349,0.14221,0.15321,0.17558,0.18068,0.19549,0.28134,0.29388,0.29434,0.31007,0.31993,0.32062
0.04375,0.017384,0.041408,0.042123,0.076751,0.07838,0.11269,0.11382,0.14249,0.15344,0.1758,0.18086,0.19566,0.28141,0.29395,0.29443,0.30977,0.31998,0.32021
0.05,0.019862,0.042571,0.043139,0.077359,0.078932,0.1131,0.1142,0.14282,0.15371,0.17605,0.18107,0.19586,0.2815,0.29403,0.29452,0.30938,0.3198,0.32005
0.05625,0.022337,0.04385,0.044262,0.078042,0.079552,0.11357,0.11462,0.14319,0.15402,0.17634,0.18131,0.19609,0.28161,0.29413,0.29463,0.30891,0.3194,0.32011
0.0625,0.024811,0.045235,0.045483,0.078799,0.080239,0.11408,0.1151,0.1436,0.15436,0.17666,0.18157,0.19633,0.28172,0.29423,0.29476,0.30835,0.31904,0.32019
0.06875,0.027282,0.046715,0.046795,0.079626,0.080991,0.11465,0.11562,0.14405,0.15473,0.17701,0.18186,0.19661,0.28184,0.29435,0.29489,0.30769,0.31873,0.32027
0.075,0.029749,0.048189,0.048282,0.080522,0.081807,0.11527,0.11618,0.14454,0.15514,0.1774,0.18217,0.19691,0.28198,0.29447,0.29504,0.30693,0.31847,0.32036
0.08125,0.032214,0.049658,0.049926,0.081485,0.082684,0.11594,0.11679,0.14507,0.15558,0.17781,0.18251,0.19723,0.28213,0.2946,0.29521,0.30607,0.31828,0.32045
0.0875,0.034676,0.051196,0.05164,0.082512,0.08362,0.11665,0.11745,0.14564,0.15605,0.17826,0.18288,0.19758,0.28229,0.29474,0.29538,0.30512,0.31814,0.32055
0.09375,0.037133,0.052795,0.053416,0.083601,0.084614,0.11741,0.11815,0.14624,0.15656,0.17874,0.18327,0.19795,0.28246,0.29489,0.29557,0.3041,0.31805,0.32065
0.1,0.039587,0.054451,0.055246,0.084749,0.085662,0.11822,0.11889,0.14689,0.15709,0.17924,0.18368,0.19835,0.28264,0.29505,0.29577,0.30301,0.31801,0.32076
0.10625,0.042037,0.056157,0.057126,0.085954,0.086764,0.11908,0.11967,0.14757,0.15766,0.17978,0.18412,0.19877,0.28284,0.29521,0.29598,0.30186,0.31801,0.32086
0.1125,0.044483,0.057908,0.059049,0.087213,0.087916,0.11997,0.12049,0.14829,0.15826,0.18034,0.18457,0.19921,0.28304,0.29538,0.2962,0.30067,0.31805,0.32096
0.11875,0.046924,0.0597,0.06101,0.088524,0.089116,0.12091,0.12135,0.14905,0.15889,0.18094,0.18505,0.19967,0.28326,0.29554,0.29644,0.29944,0.31813,0.32106
0.125,0.049361,0.061529,0.063006,0.089884,0.090363,0.1219,0.12225,0.14983,0.15954,0.18156,0.18556,0.20016,0.28349,0.29566,0.29669,0.29823,0.31823,0.32116
0.13125,0.051793,0.063391,0.065032,0.091292,0.091655,0.12292,0.12318,0.15066,0.16023,0.1822,0.18608,0.20066,0.28373,0.29561,0.29695,0.29715,0.31836,0.32124
0.1375,0.05422,0.065283,0.067084,0.092744,0.092989,0.12398,0.12415,0.15151,0.16094,0.18288,0.18662,0.20118,0.28398,0.29496,0.29667,0.29722,0.31851,0.3213
0.14375,0.056642,0.067201,0.069159,0.094239,0.094362,0.12508,0.12516,0.15239,0.16167,0.18357,0.18718,0.20173,0.28424,0.29377,0.2967,0.2975,0.31867,0.32135
0.15,0.059059,0.069142,0.071255,0.095774,0.095774,0.12619,0.12622,0.15331,0.16244,0.18429,0.18776,0.20229,0.28451,0.29244,0.29686,0.29779,0.31885,0.32135
0.15625,0.06147,0.071105,0.073368,0.097223,0.097347,0.12726,0.12739,0.15425,0.16322,0.18504,0.18835,0.20287,0.28479,0.29106,0.29705,0.29809,0.31904,0.3213
0.1625,0.063876,0.073085,0.075497,0.098705,0.098957,0.12836,0.12859,0.15523,0.16403,0.1858,0.18896,0.20346,0.28509,0.28966,0.29727,0.29841,0.31924,0.32118
0.16875,0.066276,0.075082,0.077639,0.10022,0.1006,0.12949,0.12983,0.15622,0.16486,0.18659,0.18959,0.20407,0.28539,0.28824,0.29749,0.29873,0.31943,0.32095
0.175,0.068671,0.077094,0.079792,0.10177,0.10228,0.13064,0.1311,0.15725,0.16572,0.18739,0.19022,0.20469,0.2857,0.28681,0.29771,0.29906,0.3196,0.32057
0.18125,0.071059,0.079117,0.081954,0.10334,0.10398,0.13182,0.1324,0.1583,0.16659,0.18822,0.19087,0.20532,0.28537,0.28603,0.29794,0.2994,0.31972,0.32
0.1875,0.073442,0.081152,0.084124,0.10494,0.10571,0.13302,0.13373,0.15937,0.16748,0.18906,0.19153,0.20597,0.28393,0.28636,0.29815,0.29975,0.31922,0.31966
0.19375,0.075818,0.083195,0.086301,0.10657,0.10748,0.13425,0.13508,0.16046,0.16839,0.18991,0.1922,0.20662,0.28248,0.2867,0.29836,0.3001,0.31826,0.31909
0.2,0.078188,0.085246,0.088482,0.10822,0.10926,0.1355,0.13646,0.16157,0.16932,0.19079,0.19287,0.20728,0.28104,0.28705,0.29855,0.30046,0.31713,0.31801
0.20625,0.080552,0.087304,0.090668,0.1099,0.11107,0.13677,0.13787,0.1627,0.17026,0.19167,0.19355,0.20794,0.27961,0.28741,0.29872,0.30082,0.3159,0.31677
0.2125,0.08291,0.089367,0.092856,0.11159,0.1129,0.13806,0.1393,0.16385,0.17122,0.19257,0.19424,0.20861,0.27817,0.28778,0.29885,0.30118,0.31459,0.31551
0.21875,0.085261,0.091433,0.095045,0.1133,0.11475,0.13937,0.14075,0.16502,0.17219,0.19347,0.19493,0.20927,0.27675,0.28816,0.29895,0.30154,0.31324,0.31429
0.225,0.087605,0.093503,0.097236,0.11504,0.11661,0.14069,0.14222,0.1662,0.17317,0.19439,0.19561,0.20994,0.27534,0.28854,0.29899,0.30189,0.31187,0.31312
0.23125,0.089943,0.095575,0.099426,0.11678,0.1185,0.14203,0.1437,0.16739,0.17416,0.19531,0.1963,0.21059,0.27394,0.28893,0.29895,0.30222,0.3105,0.31202
0.2375,0.092273,0.097647,0.10162,0.11855,0.1204,0.14339,0.14521,0.16859,0.17516,0.19623,0.19698,0.21124,0.27256,0.28932,0.29883,0.30252,0.30914,0.31101
0.24375,0.094597,0.09972,0.1038,0.12033,0.12231,0.14475,0.14673,0.1698,0.17617,0.19716,0.19765,0.21188,0.27119,0.28971,0.2986,0.30276,0.30784,0.31009
0.25,0.096913,0.10179,0.10599,0.12212,0.12423,0.14613,0.14827,0.17102,0.17718,0.19809,0.19832,0.2125,0.26985,0.29011,0.29825,0.30288,0.30665,0.30927
0.25625,0.099222,0.10386,0.10817,0.12392,0.12617,0.14752,0.14982,0.17224,0.17819,0.19897,0.19901,0.21311,0.26853,0.2905,0.29777,0.30274,0.30571,0.30851
0.2625,0.10152,0.10593,0.11035,0.12573,0.12811,0.14891,0.15138,0.17347,0.17921,0.1996,0.19993,0.21368,0.26724,0.29088,0.29718,0.30217,0.3052,0.30776
0.26875,0.10382,0.108,0.11252,0.12754,0.13006,0.15031,0.15296,0.17469,0.18023,0.20022,0.20085,0.21423,0.26598,0.29124,0.29648,0.30124,0.30504,0.30694
0.275,0.1061,0.11006,0.11469,0.12937,0.13202,0.15172,0.15454,0.17592,0.18125,0.20081,0.20175,0.21475,0.26476,0.29157,0.2957,0.30017,0.305,0.30599
0.28125,0.10838,0.11212,0.11685,0.1312,0.13398,0.15313,0.15612,0.17714,0.18226,0.20138,0.20265,0.21522,0.26357,0.29185,0.29486,0.29909,0.3049,0.30495
0.2875,0.11065,0.11418,0.11901,0.13304,0.13595,0.15454,0.15772,0.17835,0.18326,0.20191,0.20352,0.21566,0.26243,0.29202,0.29398,0.29811,0.3037,0.30482
0.29375,0.11291,0.11623,0.12116,0.13488,0.13791,0.15596,0.15931,0.17955,0.18426,0.20242,0.20438,0.21604,0.26134,0.29202,0.29309,0.29732,0.30244,0.30455
0.3,0.11516,0.11828,0.12331,0.13672,0.13988,0.15737,0.16091,0.18074,0.18525,0.20288,0.20522,0.21637,0.26029,0.29177,0.2922,0.29679,0.30113,0.30412
0.30625,0.1174,0.12032,0.12544,0.13856,0.14184,0.15877,0.1625,0.18191,0.18622,0.2033,0.20603,0.21663,0.2593,0.29125,0.29133,0.29656,0.29982,0.30352
0.3125,0.11963,0.12236,0.12757,0.1404,0.14381,0.16018,0.1641,0.18307,0.18717,0.20367,0.20682,0.21683,0.25837,0.29048,0.29051,0.29658,0.2985,0.30279
0.31875,0.12184,0.12439,0.12969,0.14224,0.14576,0.16157,0.16568,0.1842,0.1881,0.204,0.20757,0.21696,0.25751,0.28965,0.28967,0.29675,0.2972,0.30194
0.325,0.12405,0.12642,0.1318,0.14407,0.14771,0.16296,0.16726,0.1853,0.18901,0.20426,0.20829,0.21702,0.2567,0.28873,0.28891,0.29592,0.29698,0.30104
0.33125,0.12623,0.12845,0.1339,0.1459,0.14966,0.16434,0.16883,0.18637,0.18989,0.20446,0.20898,0.217,0.25596,0.2878,0.28819,0.29466,0.29717,0.30016
0.3375,0.12841,0.13048,0.13599,0.14773,0.15159,0.1657,0.17038,0.1874,0.19074,0.20459,0.20962,0.21691,0.25529,0.28688,0.28753,0.29343,0.29717,0.29944
0.34375,0.13056,0.1325,0.13807,0.14954,0.15351,0.16705,0.17191,0.18839,0.19156,0.20466,0.21021,0.21674,0.25469,0.286,0.28692,0.29224,0.29677,0.29903
0.35,0.1327,0.13452,0.14014,0.15135,0.15541,0.16839,0.17343,0.18934,0.19232,0.20465,0.21076,0.21649,0.25414,0.28516,0.28638,0.2911,0.296,0.29875
0.35625,0.13481,0.13654,0.14219,0.15314,0.1573,0.1697,0.17491,0.19023,0.19305,0.20456,0.21127,0.21618,0.25366,0.28437,0.28588,0.29,0.29509,0.29819
0.3625,0.1369,0.13857,0.14423,0.15492,0.15917,0.17099,0.17637,0.19106,0.19371,0.20439,0.21172,0.21581,0.25322,0.28364,0.28544,0.28896,0.29415,0.29727
0.36875,0.13896,0.1406,0.14626,0.15669,0.16102,0.17225,0.1778,0.19182,0.19431,0.20413,0.21212,0.21539,0.25284,0.28296,0.28504,0.28799,0.29323,0.2962
0.375,0.14099,0.14264,0.14827,0.15844,0.16284,0.17349,0.17918,0.19251,0.19484,0.20379,0.21247,0.21492,0.2525,0.28234,0.28465,0.28712,0.29234,0.29507
0.38125,0.14299,0.14467,0.15027,0.16017,0.16464,0.1747,0.18051,0.19313,0.19529,0.20337,0.21276,0.21444,0.25219,0.28177,0.28423,0.28638,0.29152,0.29393
0.3875,0.14496,0.14671,0.15225,0.16188,0.16641,0.17587,0.1818,0.19365,0.19565,0.20286,0.21301,0.21394,0.2519,0.28127,0.28375,0.28582,0.29076,0.29281
0.39375,0.1469,0.14875,0.15421,0.16356,0.16814,0.177,0.18302,0.19408,0.19589,0.20227,0.21321,0.21345,0.25164,0.28082,0.28317,0.28546,0.29008,0.29172
0.4,0.14882,0.15079,0.15615,0.16522,0.16983,0.1781,0.18417,0.19442,0.19602,0.2016,0.21299,0.21336,0.25139,0.28042,0.28253,0.28526,0.28946,0.29069
0.40625,0.1507,0.15283,0.15808,0.16685,0.17148,0.17915,0.18524,0.19465,0.19602,0.20085,0.21257,0.21346,0.25114,0.28008,0.28188,0.28517,0.28888,0.28977
0.4125,0.15255,0.15485,0.15997,0.16845,0.17308,0.18015,0.18623,0.19478,0.19587,0.20003,0.21221,0.21352,0.2509,0.27978,0.28124,0.28518,0.2882,0.28909
0.41875,0.15438,0.15687,0.16185,0.17001,0.17463,0.18109,0.18711,0.1948,0.19558,0.19914,0.21192,0.21355,0.25065,0.27953,0.28063,0.28526,0.28737,0.28871
0.425,0.15617,0.15887,0.1637,0.17153,0.17612,0.18198,0.18789,0.19471,0.19514,0.19819,0.21172,0.21354,0.2504,0.27932,0.28006,0.28539,0.28652,0.28852
0.43125,0.15793,0.16085,0.16552,0.17301,0.17754,0.1828,0.18855,0.19452,0.19456,0.19719,0.2116,0.21349,0.25015,0.27915,0.27954,0.28558,0.28568,0.28847
0.4375,0.15965,0.16282,0.16731,0.17444,0.17889,0.18355,0.18907,0.19385,0.19423,0.19615,0.21155,0.21342,0.24989,0.27903,0.27907,0.28489,0.28581,0.28853
0.44375,0.16133,0.16478,0.16906,0.17581,0.18015,0.18421,0.18945,0.19303,0.19384,0.19507,0.21158,0.21333,0.24963,0.27865,0.27896,0.28416,0.28607,0.28869
0.45,0.16296,0.16671,0.17078,0.17712,0.18132,0.18478,0.18964,0.19212,0.19339,0.194,0.21167,0.21321,0.24937,0.27829,0.27893,0.28348,0.28635,0.28893
0.45625,0.16452,0.16861,0.17246,0.17835,0.18238,0.18524,0.1896,0.19115,0.19288,0.193,0.21179,0.21309,0.24912,0.27798,0.27895,0.28286,0.28664,0.28924
0.4625,0.16601,0.17049,0.17409,0.17951,0.18333,0.18555,0.1892,0.19015,0.19218,0.19235,0.21195,0.21295,0.24889,0.27773,0.27901,0.28231,0.28691,0.2896
0.46875,0.1674,0.17235,0.17567,0.18056,0.18414,0.18569,0.18837,0.18918,0.19163,0.19184,0.21211,0.21282,0.24867,0.27753,0.27911,0.28182,0.28714,0.28998
0.475,0.16865,0.17417,0.17718,0.18149,0.18478,0.18563,0.18721,0.18826,0.19126,0.19141,0.21226,0.2127,0.24848,0.27737,0.27924,0.28139,0.2873,0.29035
0.48125,0.16973,0.17596,0.17863,0.18226,0.18503,0.18558,0.18587,0.18744,0.191,0.19109,0.2124,0.21259,0.24833,0.27725,0.27939,0.28102,0.28738,0.29064
0.4875,0.17057,0.1777,0.17998,0.1828,0.18448,0.18455,0.18586,0.18677,0.19079,0.19089,0.21251,0.21251,0.24822,0.27717,0.27955,0.28071,0.28741,0.29079
0.49375,0.17112,0.1794,0.18118,0.18253,0.18361,0.18381,0.18607,0.18632,0.19066,0.19079,0.21245,0.21258,0.24815,0.27713,0.2797,0.28048,0.28741,0.2908
0.5,0.17131,0.18077,0.18135,0.18185,0.18328,0.1836,0.18614,0.18617,0.19061,0.19076,0.21244,0.2126,0.24812,0.27711,0.27978,0.28038,0.28741,0.29078
